block,labeler,image_id,file,raw,year,month,day,final_date,format,tags,ts
12,서현,003209,003209.jpg,2022/12/02,2022,12,02,2022-12-02,YYYY.MM.DD,,2026-09-12T18:12:32
12,서현,003213,003213.jpg,12/01/24,2024,01,12,2024-01-12,DD.MM.YY,,2026-09-12T18:12:39
12,서현,003233,003233.jpg,21.09.21,2021,09,21,2021-09-21,YY.MM.DD,,2026-09-12T18:12:46
12,서현,003259,003259.jpg,10 02 2022,2022,02,10,2022-02-10,DD.MM.YYYY,,2026-09-12T18:12:50
12,서현,003263,003263.jpg,2021.05.27,2021,05,27,2021-05-27,YYYY.MM.DD,,2026-09-12T18:12:54
12,서현,003274,003274.jpg,2021/08/20,2021,08,20,2021-08-20,YYYY.MM.DD,,2026-09-12T18:13:00
12,서현,003280,003280.jpg,31/07/2023,2023,07,31,2023-07-31,DD.MM.YYYY,,2026-09-12T18:13:04
12,서현,003286,003286.jpg,21.08.06 2,2021,08,06,2021-08-06,YY.MM.DD,2,2026-09-12T18:13:14
12,서현,003303,003303.jpg,N,NONE,NONE,NONE,NONE,none,,2026-09-12T18:13:25
12,서현,003318,003318.jpg,2021.10.20,2021,10,20,2021-10-20,YYYY.MM.DD,,2026-09-12T18:13:29
12,서현,003327,003327.jpg,05 JUN 2024,2024,06,05,2024-06-05,DD MON YYYY,,2026-09-12T18:13:37
12,서현,003337,003337.jpg,2021/06/01,2021,06,01,2021-06-01,YYYY.MM.DD,,2026-09-12T18:13:43
12,서현,003339,003339.jpg,24/01/2022,2022,01,24,2022-01-24,DD.MM.YYYY,,2026-09-12T18:13:47
12,서현,003342,003342.jpg,30 12 23,2023,12,30,2023-12-30,DD.MM.YY,,2026-09-12T18:13:52
