block,labeler,image_id,file,raw,year,month,day,final_date,format,tags,ts
11,승아,003270,003270.jpg,31 10 2021,2021,10,31,2021-10-31,DD.MM.YYYY,,2026-09-12T16:25:39
11,승아,003275,003275.jpg,10.10.21,2021,10,10,2021-10-10,DD.MM.YY,,2026-09-12T16:25:46
11,승아,003277,003277.jpg,04.05,NONE,04,05,NONE-04-05,MM.DD,,2026-09-12T16:25:49
11,승아,003278,003278.jpg,02/10/23,2023,10,02,2023-10-02,DD.MM.YY,,2026-09-12T16:25:56
11,승아,003279,003279.jpg,02/10/23,2023,10,02,2023-10-02,DD.MM.YY,,2026-09-12T16:26:01
11,승아,003283,003283.jpg,2021.09.10,2021,09,10,2021-09-10,YYYY.MM.DD,,2026-09-12T16:26:11
11,승아,003289,003289.jpg,2022.01.31 2,2022,01,31,2022-01-31,YYYY.MM.DD,2,2026-09-12T16:26:22
11,승아,003296,003296.jpg,26/11/2021 2,2021,11,26,2021-11-26,DD.MM.YYYY,2,2026-09-12T16:26:28
11,승아,003321,003321.jpg,2021.09.01,2021,09,01,2021-09-01,YYYY.MM.DD,,2026-09-12T16:26:35
11,승아,003323,003323.jpg,MAY 24 21,2021,05,24,2021-05-24,MON DD YY,,2026-09-12T16:26:46
11,승아,003326,003326.jpg,05 JUN 2024,2024,06,05,2024-06-05,DD MON YYYY,,2026-09-12T16:26:54
11,승아,003329,003329.jpg,2021.12.26,2021,12,26,2021-12-26,YYYY.MM.DD,,2026-09-12T16:27:00
11,승아,003334,003334.jpg,30.10.2021,2021,10,30,2021-10-30,DD.MM.YYYY,,2026-09-12T16:27:06
11,승아,003343,003343.jpg,30 12 23,2023,12,30,2023-12-30,DD.MM.YY,,2026-09-12T16:27:11
