block,labeler,image_id,file,raw,year,month,day,final_date,format,tags,ts
14,서영,003341,003341.jpg,29/SEP/2022,2022,09,29,2022-09-29,DD MON YYYY,,2026-09-10T10:34:35
14,서영,3344,3344.jpg,2026.09.11,2026,09,11,2026-09-11,YYYY.MM.DD,,2026-09-10T10:34:40
14,서영,000676,000676.jpg,2026.06.10,2026,06,10,2026-06-10,YYYY.MM.DD,,2026-09-10T11:10:08
14,서영,000680,000680.jpg,2025.10.15,2025,10,15,2025-10-15,YYYY.MM.DD,,2026-09-10T11:10:11
14,서영,000718,000718.jpg,2026.01.17,2026,01,17,2026-01-17,YYYY.MM.DD,,2026-09-10T11:10:14
14,서영,000726,000726.jpg,2026.09.16,2026,09,16,2026-09-16,YYYY.MM.DD,,2026-09-10T11:10:18
14,서영,000731,000731.jpg,2026.03.08,2026,03,08,2026-03-08,YYYY.MM.DD,,2026-09-10T11:10:21
14,서영,000734,000734.jpg,2025.10.28,2025,10,28,2025-10-28,YYYY.MM.DD,,2026-09-10T11:10:24
14,서영,000754,000754.jpg,2026.05.24,2026,05,24,2026-05-24,YYYY.MM.DD,,2026-09-10T11:10:28
14,서영,000759,000759.jpg,2026/05/14,2026,05,14,2026-05-14,YYYY.MM.DD,,2026-09-10T11:10:33
14,서영,000764,000764.jpeg,2026.03.12,2026,03,12,2026-03-12,YYYY.MM.DD,,2026-09-10T11:10:37
14,서영,000768,000768.jpeg,20260626,2026,06,26,2026-06-26,YYYYMMDD,,2026-09-10T11:10:41
14,서영,000773,000773.jpeg,12.10 2,NONE,12,10,NONE-12-10,MM.DD,2,2026-09-10T11:10:45
