block,labeler,image_id,file,raw,year,month,day,final_date,format,tags,ts
13,민섭,003247,003247.jpg,2023.01.17,2023,01,17,2023-01-17,YYYY.MM.DD,,2026-09-12T19:36:22
13,민섭,003249,003249.jpg,2023.02.01,2023,02,01,2023-02-01,YYYY.MM.DD,,2026-09-12T19:36:26
13,민섭,003250,003250.jpg,2023.02.01,2023,02,01,2023-02-01,YYYY.MM.DD,,2026-09-12T19:36:32
13,민섭,003251,003251.jpg,04/2023,2023,04,NONE,2023-04-NONE,MM.YYYY,,2026-09-12T19:36:39
13,민섭,003262,003262.jpg,2021-06-10,2021,06,10,2021-06-10,YYYY.MM.DD,,2026-09-12T19:37:59
13,민섭,003264,003264.jpg,2021/09/13,2021,09,13,2021-09-13,YYYY.MM.DD,,2026-09-12T19:38:04
13,민섭,003269,003269.jpg,28.01.2022,2022,01,28,2022-01-28,DD.MM.YYYY,,2026-09-12T19:38:09
13,민섭,003272,003272.jpg,2021.05.03,2021,05,03,2021-05-03,YYYY.MM.DD,,2026-09-12T19:38:14
13,민섭,003297,003297.jpg,2021.10.21,2021,10,21,2021-10-21,YYYY.MM.DD,,2026-09-12T19:38:17
13,민섭,003298,003298.jpg,2021.10.21,2021,10,21,2021-10-21,YYYY.MM.DD,,2026-09-12T19:38:20
13,민섭,003312,003312.jpg,11.03.2021 2,2021,03,11,2021-03-11,DD.MM.YYYY,2,2026-09-12T19:39:16
13,민섭,003314,003314.jpg,2021-07-05,2021,07,05,2021-07-05,YYYY.MM.DD,,2026-09-12T19:39:22
13,민섭,003316,003316.jpg,2022 02 07,2022,02,07,2022-02-07,YYYY.MM.DD,,2026-09-12T19:39:46
13,민섭,003322,003322.jpg,2021.09.01,2021,09,01,2021-09-01,YYYY.MM.DD,,2026-09-12T19:39:50
13,민섭,003330,003330.jpg,2021.11.03,2021,11,03,2021-11-03,YYYY.MM.DD,,2026-09-12T19:39:53
13,민섭,3348,3348.jpeg,13/07/27 d,2027,07,13,2027-07-13,DD.MM.YY,d,2026-09-12T19:40:57
13,민섭,3349,3349.jpeg,25.12.10 2,2025,12,10,2025-12-10,YY.MM.DD,2,2026-09-12T19:41:05
